"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-13.472352946266,0,22.4385190384351,1,0.950213193954606,0,0.32771910079707,199.951319680658,0,924,14,1,0,0,0.109394187398619,-3.27711867547785,0.987427299367885,45,1,0.944625141497546,0,1,34.7780303169211,0.978599978526648,198.886079492545,15,0.649246067755828,0,3.53350038925711,0,-112,154.645659508783,1.57718060835515,51.7065701712237,0.827747365850382,1.64855824340247,2.3721096021534,0,1,-0.281090359458661,8.00395675618069,22,5,15,0.596100070928739,1.35758844692461,1,1,0.591901193256972,1,0,4.50535496279812,1.23251401557987,1,0,25.6363588682382,1.80760246714104,-0.493613965442135,0,0,0.144621197308813,0,0.558822278052027,0.997888563145918,0,0,0.0485273670061521,2.39874173299325,12.4305692944991,0,1,55.7111513518145,0,1738.06334447959,0,1,0,0.900878640126135,0.0787072427190261,0,0,1.10338674927212,0.0789816850314825,0,0,5,-23.5495825686835,0,1,0,-3.36150724257587,0,0,0,26,-0.756436267952674,11,0,4,35,0,0.0556830764971434,0,-0.454588880132199,0,14.7414818417369,1,2.47787631156506,0.141972127029871,0.000442696897184051,0.0526338682597082,7,0.131206154477417,0.040598298164637,1,7.5108061858166e-06,0.544076130843177,59.8255320223991,22.4626092493028,-0.957646772951614,3,24.355383455623,0.375829803648142,-0.446195695273516,0,0,0,12.5115840845409,22.0435385507163,-0.844439595470533,7,-2.21239615921938,51.8771477362769,2,14.6105208619604,5.37943131104771,1,1.13044786312121,0.44807968194776,0.063297424440046,17.6726239600241,0,18,1.37769327998692,2,7,4.07199215412554,1.38442244444644,3,-57.7485783976169,0,2.71131695128698,0,0.693923869094625,-0.0339529300961939,8,61.6081689528697,1.09057778681515,40,1,0,1,14.5428785592168,0,0.435584932652355,0,0.836722999698814,9,-0.697333210065096,1,0.417825942852502,6.17358159250341,-1.27051792494651,1,0.293339120001258,1.46894596937353,0.300107806444794,0.517931065871846,0.0231409068093233,0.498969948215688,-1.65927800511747,1.52053866398374,0,0,-2.15454343122164,1,-1.75047323577805,0,3,10,27.1397213837898,1,10.2710558456681,0,2.87027773235846,6.22055492996318,8,-61.1124716487935,7,-9.36155634331021,18.322939363797,21.1602567759238
-11.9559213901287,0,25.1991101945609,1,0.8445153429073,0,0.30131486321676,201.843934093699,0,904,8,1,0,1,0.0770014960703746,-5.19450132907251,0.92351899056097,37,0,0.7151281001343,0,1,46.5730011860319,0.983039537832966,0.667638419978097,13,0.345281451100857,0,3.94965810139624,0,-59,44.4931591483507,0.888566130690692,33.47348418412,0.824516399959946,2.85633898299089,1.23115431393459,1,0,1.27018389645816,3.41081478443763,13,1,18,0.347680668559977,1.04760389162045,0,0,0.290077201203207,1,0,5.62486925165082,-1.43050804458421,0,1,10.9670472251229,1.94426080686029,-0.128695546361451,0,0,0.0905164566963156,0,0.331945686998486,0.994398239990891,0,1,0.0806410988255216,4.32329519801425,9.16883823842457,0,1,8.84704151741767,0,1670.89074546795,0,1,0,1.95948553572259,0.444204011739468,1,0,1.11219840032711,0.212042030354032,0,3,2,-20.9428294786784,0,0,2,-8.03182536790489,1,0,6,23,0.33679696422064,10,0,3,23,1,0.00953876778065059,0,-0.301959307241309,0,13.0463527350119,6,2.3933863436216,0.0633880453004725,0.00357858211571491,0.08513232276189,8,2.43492255075139e-08,0.0368587356553788,0,0.0108475297937243,5.47004647593683,66.14671924694,-14.9371846105268,-0.999637112440337,6,7.68866731616004,1.49956013641501,-0.630849902851054,0,0,0,11.3012243446941,21.8976166308886,-1.4177645664673,16,-0.977329265460927,51.7092584819444,0,82.2333072243155,9.36267156341301,0,1.17836529241502,-0.502725838500385,0.0618705426766934,1.39895851434348,1,11,-0.537258869453943,1,12,4.72037088861294,1.88800620975338,2,-11.3377802965586,1,2.7185520547954,0,0.103106929445025,1.57450758672995,2,66.504108825179,1.4232800676217,30,1,1,0,19.8094807946397,0,0.411700685753899,2,0.769341503958284,13,3.78106629318661,1,-0.140094736258025,7.0589548245245,38.6808211681739,0,0.319162659317729,1.18482041871705,0.286142213201179,0.149120014814831,0.0998617557528616,-1.15539267593821,3.95411296644404,0.492251224867267,1,0,0.880878469751709,1,-0.523443931807819,1,10,5,19.9687415998098,1,11.6561384478485,0,2.76376436530747,2.0319162768197,11,-16.448745602707,7,-15.4663435598175,31.4259954432757,19.8568004076337
-18.8580712060741,1,35.3904430964678,1,0.887706569653819,0,0.343383163679759,208.88918683586,0,967,7,0,0,0,0.124033301082514,-3.56615644036087,0.999226918733574,34,1,0.895545432229147,0,0,35.89644831441,0.976991867067452,3.79809715258948,11,0.274413323926188,0,3.94136250832403,0,-71,240.978296573541,1.47120709969561,23.6678100105017,0.854060460454752,2.34397148200095,1.33208113871158,1,0,-0.0340951328583285,7.6163313930707,37,5,16,0.388404319977348,0.939425201729773,0,0,4.07896178809553,1,1,7.12671394725511,-0.00233981961140547,1,1,18.2652587015444,1.01788424780774,0.73230221354168,1,0,0.200698530286977,0,0.628523916174389,0.987477423894436,0,1,0.222774577820066,3.79741340858038,7.70734431060808,0,0,56.1187901141276,1,1697.54361643345,0,0,0,1.61850713518182,0.562372182386836,1,0,1.09915030326458,0.117621959017815,0,2,6,-24.6155933061716,0,0,2,-1.81903684256915,0,0,4,26,-1.29638274991763,8,1,5,16,0,0.055118618876789,0,1.21721835090397,1,23.6143766430506,1,2.3827343466984,0.137901999348949,0.000348267870424013,0.0728503672173904,7,0.031620770983481,0.0423056567812437,0,0.00697381329052271,8.28669405801167,54.4055429216101,23.8507431436373,-1.00740874081255,2,7.26261620033597,0.918080314272277,-2.24354229776155,1,0,0,4.7828175173241,0.467010769910739,-0.00828107162014386,8,1.25106020632028,49.8711762955864,2,15.7005205321258,8.92392817447482,0,1.14133913860082,0.471923666220913,0.0569578077837391,1.02775548273338,0,10,-0.464916606393155,2,2,1.38024151383051,1.42240192638051,4,18.2113315581672,1,2.71366321955331,1,0.187727459411175,-0.615223145296316,6,30.116710033942,1.20376771942642,36,2,1,0,22.3141666027277,1,0.279758635818708,2,1.24498653409263,15,3.11195375197831,0,2.09999017088238,6.09368955595408,-33.7341838673574,1,0.818789901955108,1.32576301374049,0.42548070725058,0.928720998152496,0.0663300164787603,-0.225927705371291,0.345846933798823,-0.177188665792268,1,0,2.46774192390422,1,0.588066083347223,0,7,5,26.4060023931024,1,10.3053903497991,0,3.35705678853965,2.02345916590337,6,-50.3146299944848,4,-9.66883915556551,19.6241906917925,23.1152913790194
-19.5290316897712,0,23.3631242878356,0,0.748350961033108,0,0.0833449903049426,205.728362117834,0,949,16,1,1,0,0.293099864455859,-2.52988967844923,0.96346955801494,47,1,0.931357388150999,0,1,52.3945741010486,0.972579960000504,13.0058931914883,13,0.3061333252893,0,3.57828162611199,0,-98,152.561276253077,0.371395244263505,45.6006377708526,0.793948328408101,3.91620692293978,1.46256314170987,1,1,-0.220194196936215,6.50279262742297,23,0,17,3.31584046074448,1.73728155747775,0,0,-2.07854239060043,1,1,4.8694056403518,-0.657869622081499,1,0,24.4544575444427,0.573020838444838,-0.957057931702069,0,1,0.28268814097198,0,0.893689328421316,0.988456569790453,1,1,0.0890547291549735,3.11641199841679,16.9511451171931,0,1,2.44669669135545,0,1702.73623626007,0,0,0,1.38688473836655,1.25545708989742,0,0,1.09864025400463,0.0435221491716092,0,0,3,-16.2540730227419,0,0,0,-4.97646405617142,1,0,2,26,0.0767344746448061,22,1,4,30,0,0.0347348409444646,0,-0.90645909963368,0,35.6473746988427,3,2.4318976889218,0.0483245302484638,0.000251089177416393,0.0599421282962957,8,0.0108927509436008,0.0443767038647638,0,0.00561231113165716,0.0783681507487436,82.8809771377499,-11.6628234830873,-0.992230113262192,6,6.67323483307632,-0.769998413951596,-0.577617888052345,0,0,1,9.55070002626684,311.333857658693,-0.456695136163079,5,0.420429539206145,57.2881736449368,3,37.1828090119213,13.0356106939994,1,1.13189322614504,0.311448139479256,0.162885848024407,2.80963610785171,0,12,0.6927941729946,5,5,1.76111652130041,1.68281633750563,1,59.9896819082347,1,2.72038981084965,0,0.436974338879481,-0.798444677430996,7,27.524320008907,1.22050155376934,33,1,1,0,26.3676175124608,1,0.498569684018816,6,1.24279193138129,9,-0.164962420869809,1,4.69362508635375,4.40539899040378,16.1461212864554,0,-0.673848070195061,1.68660137890695,0.204008846423114,-0.312629357009179,0.0953763373332661,-0.782268398832228,-2.59544559319436,0.435790485941377,0,0,4.01797020689287,1,1.09402756572266,1,3,7,21.6925371089093,0,11.0480958749025,0,2.24793758075052,2.93215324245178,5,-34.0706067930274,6,-8.34854280830309,19.7910664744899,24.287352333337
-19.2849035176306,1,23.7786275944838,0,0.587637644271754,0,0.368481999143797,200.566301923203,0,928,9,1,0,0,0.265706392324399,-2.97637590769182,0.958510794223019,3,1,0.529466403187596,0,1,32.9686735605266,0.980729549440303,1.10337482436398,14,0.199319822709141,0,3.83888598840244,0,-79,219.618137006295,1.31396126098863,48.4844102688932,0.841741800746894,5.92356437513051,2.09537564108321,1,0,1.70059512397142,7.77109145419587,24,5,19,0.46152069544571,4.93214493961227,0,0,9.58286070479581,0,1,11.5272015628627,-1.98821129368739,1,0,16.0137393100107,1.22531091031906,1.06732596035854,0,1,0.13178704074488,0,0.547205405165171,0.998879245905272,1,0,0.0540252034951598,3.03240898019383,11.7377920811767,1,1,38.7100261562647,0,1762.14612695327,0,1,0,0.878798095827714,0.660219774766623,0,0,1.09081300897565,0.0373426506269546,0,0,8,-20.2216618440638,1,1,1,-5.46022243003003,0,1,0,31,0.398207403220336,15,0,9,33,0,0.0398349262440606,1,0.517495108328288,0,15.6008564190539,0,2.40263120234568,0.444616210010446,0.000193606718753185,0.0872493424344758,5,0.0027632404355567,0.0412357086141893,0,0.00131836021031172,4.29528543939857,60.4908251704246,14.8680432534385,-1.16459940616921,5,6.7750833090638,-2.12569511714323,0.622505248237843,0,0,1,11.7751528173362,0.140651130415099,-1.1286637062133,9,2.0664141882658,45.5680093910146,9,43.3719142640488,15.953631407643,1,1.1857175531554,-0.0680176649196747,0.0133904921762895,3.37920777448369,1,10,3.54964382382476,3,22,3.12445534383478,1.42061250265619,4,-12.2239743251329,1,2.724920298798,0,0.824889750401527,-0.239548574270626,18,40.2331573874734,1.23045199042782,38,2,1,0,26.9058199883106,0,0.370132213132055,0,0.862013789269451,7,-0.920885657502487,0,-0.975889264123765,3.91086650350257,-15.6191962813791,1,3.77276329485323,0.803367668155904,-0.345035325603464,0.911527617842224,0.180283515425151,1.36793859532713,2.38894865276632,1.91269417997257,1,0,2.6498963206912,1,-0.0849040598875443,1,0,6,19.4133960919061,1,11.2462621391749,1,2.11061863211276,3.85813761996654,8,-42.2459425697741,9,-16.1474507718818,25.675884065939,19.8316277394223
-13.190441952595,1,30.0223398716011,1,0.716771814355889,1,0.477869920644887,201.716661182683,1,955,4,0,1,0,0.213324162815285,-5.13309246745774,0.966886142790133,39,0,0.722864089990723,0,1,38.8333740551116,0.982035409798892,2.62359758328398,7,0.388836506060237,0,3.95924901072689,0,-111,210.85479296049,1.36332646963224,15.3385364853598,0.747814788917598,3.35704479767482,1.79470001649814,0,1,-3.14635614077569,5.28129476777056,28,3,19,0.152410854788072,0.613901900032131,0,0,7.08192353357467,0,1,6.22993415297721,1.47608181906613,1,0,14.343279894127,0.557159333507603,-0.212281246734783,0,1,0.543157489256683,0,0.739283013698339,0.987292974263927,1,0,0.0376573667487243,2.95335181479598,20.0916635696091,0,1,31.8445621148718,1,1632.39330829738,0,0,0,0.946687533262761,0.732802994460637,0,0,1.11809518995906,0.488212310967888,0,0,5,-34.0166652917562,0,1,3,-4.73791168995102,1,0,2,31,2.02916422214773,6,0,7,23,0,0.022390109766413,1,-0.18766902898815,0,19.8216958392029,9,2.14262534152014,0.0995863978790644,0.002319914326905,0.0798215017218439,8,0.0620453417653215,0.0331950467712419,0,0.00431700890348517,0.72269106693865,40.4530145179059,-7.37611067412668,-0.974011181160329,8,13.1503108335902,-0.860346109669256,-0.655169918075643,0,0,0,7.72505611190439,4.7869776299369,-0.264054634238649,12,0.214467071573961,45.213021252745,0,3.86832063374844,7.1753426852611,1,1.09669100765824,-0.425405340914889,0.0480281012930031,11.6137667038292,0,0,-2.78477986764415,4,4,0.758741847035997,1.38727257045573,1,87.7473368878338,0,2.72004410515043,0,0.564944499267229,1.48906306023133,7,50.5503577173745,1.17177050219747,30,1,0,1,24.1276018569386,1,0.374631176231655,2,0.785835424564907,7,0.187221760046527,0,0.383931193983969,7.00112477713819,-31.7066350405159,1,-0.840026275749296,1.19627407276288,0.126591194102364,0.490173071895586,0.0549093916855393,0.837124103633952,0.353421726241366,-1.79166639294511,1,1,-0.253767208251952,1,0.712565244658148,0,0,5,22.88237885252,1,9.71189615391721,0,6.81297864252857,-3.64324980627214,16,-66.3205525661719,0,4.36304198427811,21.9805717403088,16.9034930876021
-20.3824646720727,0,21.6765482253967,0,0.603235498972845,0,0.292196078005999,200.58653722188,1,1020,6,2,0,0,0.229158214338076,-2.09787064953819,0.998401249241791,2,0,0.669508733714935,0,1,38.541634115459,0.972783297476067,2.54314293630428,15,0.291889423534771,1,3.71904862464007,0,-74,99.9469287585708,0.512378611582153,27.0209880349181,0.867077764669079,2.16272402646517,2.28578610052475,1,0,1.22119344490153,14.2881639174674,18,3,16,-0.698763400736227,1.20507981153338,0,0,2.55577247971843,0,1,5.17562886653529,-1.16219956575166,1,1,23.7393615871963,0.903481500928163,0.75102651374584,0,1,0.641029246026954,0,0.705626264859112,0.998589920282172,0,0,0.0762150599411436,2.22009180392219,20.3304882044416,0,0,27.1541689011395,0,1607.8213462554,0,1,1,1.20267653835573,0.871890771587329,0,0,1.10304045977272,0.109116027921213,0,0,4,-27.9423342057882,1,1,1,-9.39070186511445,0,0,1,23,0.0962956606058975,7,0,7,15,0,0.0243553257503034,1,-3.18266012368572,0,21.38637677037,1,2.58677832175782,0.01733914050354,0.00113835493941097,0.08425673660878,5,0.00623079493090251,0.0454485491218443,0,0.0030898922688821,0.693329363933649,70.411296205233,-15.0798564546232,-1.04080057382693,5,7.57235287616709,0.220851588797908,0.0994895322363725,0,0,0,26.4602116528637,34.0188209548364,-0.300500344236782,9,-0.211485825701611,43.902033607857,0,32.995757875168,6.17815558610923,1,1.25692245271278,0.348439448222316,0.119435508626774,0.455922435653425,0,13,-0.449995923028139,3,5,1.03703056127869,1.78007996923349,0,30.575814858712,0,2.72516035980325,0,0.558354756068081,-2.04595538191546,9,30.7795065752819,1.24267954845553,25,4,1,0,21.9095869738565,1,0.513542795411601,0,1.11964712504603,11,0.0548286484569122,1,3.22137964787979,6.54741379793991,7.44998512863024,0,0.114351375521172,1.31493960985994,0.266702835468942,-0.0336228751596562,0.2010724822124,1.20021155118764,0.515490511382957,0.858904108673864,1,0,-0.885216147952819,1,-0.956550138164745,0,3,8,22.7238502889521,1,10.8896207711691,0,2.14505445609503,1.45477959439938,9,-69.2310920615155,4,-22.5753578232188,12.8552601017196,26.4045714673095
-10.9887449596326,1,41.7079371640457,1,0.810594408567802,0,0.229044233533809,195.38728628472,0,841,6,0,1,0,0.139304621884538,-3.65822967289169,0.988103239123829,50,0,0.502475072251158,0,0,54.0006908887843,0.98529244880721,13.4796119700995,12,0.352305225026502,0,3.55785189884514,0,-66,193.275949537181,0.295379369707734,52.4187953979837,0.900245306334712,3.12855523512831,1.8434431712386,1,0,0.937440832994466,8.08697810863605,37,1,27,3.97701072845362,2.21674787245902,0,1,7.66309291874875,0,1,5.58905915717624,-1.94354395314856,1,1,8.24271157785567,0.751274227771405,-1.55078327666052,0,0,0.695073092308158,0,0.54674492240414,0.989777582656046,0,1,0.176859728871974,2.89043847113412,14.9601073118518,0,0,69.762574305011,0,1631.99217793491,0,1,0,1.19027899679064,0.288099643262065,0,0,1.12135918564632,0.131366187870386,0,0,3,-36.4370558557116,1,0,1,-4.18460777738791,0,1,1,25,0.430134872453816,5,0,12,34,0,0.0105654759249168,1,2.12282548877465,1,47.7619859142027,1,2.21803759114675,0.0653914349991323,0.00232125850711253,0.09777660570644,6,0.00882526232790867,0.0425142571665942,0,0.0148155660835327,0.493179494197786,38.6027678844972,6.50211430239615,-0.971012125938514,4,8.33832848488566,3.2345789138822,0.177425148502572,1,0,0,6.43864776597667,6.36220028828391,0.20767731832301,10,2.1738051033839,52.3340362131187,1,6.97514426682128,6.63552210302583,1,1.19731277238651,-0.00262557384797611,0.0311689470909556,0.92598744655412,0,0,-1.53263913787352,1,6,1.70862568473088,1.17938953202121,4,69.257539735162,1,2.73724137038679,0,0.657115806032663,1.99288015262221,1,49.521804836847,1.29136424935938,38,1,0,0,18.6083567528174,0,0.679134854723154,0,0.99772879624427,10,-0.815940917952963,0,0.566232961376741,6.69091032894004,0.341133743929819,0,1.53409587261294,1.79688399422074,0.206232920651816,-0.64195028715776,0.110656360255607,-0.835376565631896,1.11116475973,1.10404718029166,1,1,1.25559967226061,1,0.414068514470929,0,4,6,21.9401225783306,1,9.04195191709436,0,3.17255631939025,3.05368569935943,10,6.61210415214736,3,-27.2305646859894,17.6110492025276,16.386685439677
-15.1486332018404,1,20.428991115213,0,0.975627406935651,1,0.26666595443122,204.262237843002,0,915,3,0,0,0,0.210333071366362,-4.35977333028315,0.992102495662723,42,1,0.510887066103554,0,1,46.8457702369704,0.976317688336931,13.7965121084923,0,0.472328277613097,0,3.96883310257195,0,-75,55.131141719922,0.84112581677358,23.8980835996479,0.762228731578273,4.4091816913206,2.11239874584692,1,0,-0.312361062719661,7.77222699968574,14,3,21,-0.213783634541259,9.42833621065811,0,0,1.84890068976519,1,1,7.17060875799127,1.49963480095784,1,1,12.7882611708663,1.58052150340755,0.502069283863783,0,0,0.149304398369454,0,0.25543290792356,0.978974437574803,1,0,0.159329283310532,2.22505418961182,15.3534659612834,0,0,50.9418196693548,0,1634.83576447247,0,0,1,1.30615016135452,1.75579118442939,0,0,1.11088972073479,0.365041698128208,1,0,2,-36.3357051575472,0,1,1,-4.30174934098592,1,1,2,26,-0.954380641930552,17,0,7,8,0,0.0191141893139337,0,-0.513504827928603,0,20.6356792039254,3,2.35386228256241,0.115596461434368,0.000327966525070497,0.0499231717077866,9,0.27422372644644,0.0385903319351073,1,0.00111735062361079,2.12528664167253,67.6650484751741,20.1866819981692,-0.980956847668796,2,5.35144690167704,-0.504235330591445,-2.64472430704545,0,0,0,14.839770654382,2.09869262415717,0.107581398844133,4,0.487939153686004,67.9842317454849,1,22.7689156618651,5.84231261375153,1,1.2281688400563,0.534290228049062,0.0626197011540401,1.54019460226446,0,0,-1.867648462643,3,3,2.42596877056097,1.38129332444459,3,-25.2859665234603,1,2.70703873509888,1,0.361091084573639,0.643545988051909,11,77.9708553573625,1.14107666803574,37,0,0,0,20.4694146991376,0,0.236628194870301,2,0.994944414535152,16,-0.938005732657809,1,-0.627668120121001,6.74986714216386,17.2273036162861,1,1.29638290024622,1.77884774625587,0.262878841144096,-0.175480984095732,0.0570219050772454,-0.773982852905296,0.193313128333286,-0.729131034152131,0,0,6.93520692787041,1,1.06368334731102,0,0,5,26.4842665930557,0,11.2978997030001,0,2.98139697147448,1.16243090011535,10,-62.5345262317546,0,-7.66657108503523,17.2387620124044,25.0697614497619
-20.9551563699393,0,16.2916346278273,1,0.314982086338843,1,0.16422827430975,203.540774271837,0,975,7,1,0,0,0.16204829089859,-3.47989843126152,0.986873593160562,8,1,0.488918682342176,0,0,35.4662286881645,0.989180290492073,7.01260123593088,14,0.5028977409798,0,3.9612201122479,0,-104,151.007902555111,0.198161267254865,21.5805490612617,0.903607345247339,3.04312530410109,1.78613770474641,1,0,0.198047634409832,7.29414842623179,34,4,20,-1.43718956610042,4.36188746840936,0,1,7.00552182595032,0,1,5.08425911326533,2.41418896669147,0,0,10.245192836325,1.16592018843739,0.315803609388286,0,1,0.296022357929782,0,0.595680717616546,0.995106207789319,0,0,0.0531591878091278,2.94505025107791,15.3688048913598,0,1,66.1659305946256,0,1705.431166359,0,0,0,1.50187949255797,0.940961419740911,0,0,1.0982317221687,0.0708158419272214,0,0,5,-32.6060460449152,1,0,2,-5.52322143751073,0,0,1,22,-0.0980177315117518,13,0,10,25,0,0.0237479292057927,1,2.34176892370183,0,19.2083034173851,1,2.53672793329607,0.375372903447839,0.000871382148400526,0.0976553514872787,6,0.013291297645826,0.0428877231652294,1,0.00546917462650123,0.041670274487897,57.0224826720835,-18.1380186578672,-1.04728862048854,5,5.6581099411062,-0.765890792571509,1.06341609045295,0,0,0,7.20835863694703,42.8572797127483,-0.164572193109486,13,-0.628921357530579,62.269610417723,5,4.57335733653502,6.27791164756465,1,1.02926694103949,-0.0276188771745723,0.0350348286005701,5.31625980085461,0,0,3.87555714850053,1,9,2.10500930103386,1.79961334542655,2,-35.0077199309634,0,2.7230913468238,1,0.729785720322522,-0.0400727716277376,4,21.2754758865323,1.22215119777248,19,2,1,0,29.077677108061,0,0.476953347575057,0,0.866140779334561,12,1.0390946619427,1,0.100446022753193,4.80293451791082,20.4311731674149,0,1.55648559305609,0.803414580966837,0.273320325231987,-0.092976471066761,0.104837517835004,0.343961723285406,2.95139517933043,0.103101762127856,1,0,3.17540426456554,1,0.0876008311862968,0,2,6,25.8557915449063,1,11.7908109330102,1,2.70533982382723,1.25185797441458,11,-39.6547903089557,5,-13.1574321658929,20.185252461512,18.9425392114479
-14.1484913801012,1,32.213161392416,1,0.320295373865836,0,0.236714600581061,205.491530628882,0,929,9,0,0,1,0.267452241711852,-5.24870393561563,0.99992286358877,16,0,0.526049311132867,0,1,42.0518073863844,0.978039357755307,2.85599308703289,15,0.494050731023397,0,3.85360727459712,0,-104,165.177646257323,0.774455812255439,35.1712987985142,0.7336447703294,6.85617339715967,1.42776453642865,1,0,-0.235209823485436,5.8529762138856,12,6,15,1.70453584197555,2.36115944526322,0,0,4.62421786281433,1,1,6.43467928443449,0.152877337955233,1,1,17.0816705683958,0.614132398481588,-0.170119542985085,0,1,0.124699273246024,0,0.688154441992936,0.997889827602575,1,0,0.090200670814074,3.21156151537441,11.1793002177713,1,1,17.6725377706674,1,1603.1805907666,0,0,0,1.56042969620178,1.26171330883192,0,1,1.11330793548485,0.268627313610136,0,0,5,-18.9727303423661,0,0,1,-2.73401664691123,1,0,1,26,-0.723116940330423,11,0,2,37,0,0.0624746211636142,0,-1.60799864267597,0,14.9344643174195,2,2.31235855154914,0.0164188146071681,0.000251122143434821,0.0697860705974122,5,2.61232968609085e-07,0.0394206162456933,0,0.00621992903493313,7.74982350775471,74.8205614876774,2.86806410996488,-1.16974644659951,3,7.11011428561437,0.64311468105195,-0.286349258063424,0,0,0,14.6697396997924,3.81468881874159,-1.10244208923221,11,0.448949863840055,47.2945693731148,1,63.5944878338855,21.4256580164048,1,1.13688840885478,0.261430835982143,0.0431694641591971,0.749067209596158,1,12,-1.08876843155081,1,20,3.4295823839517,1.5668445022629,0,37.4429220741669,0,2.73349513570334,0,0.673586363359542,0.554441625975034,6,51.4592385913748,1.30990448010179,36,1,0,0,22.9618069203647,1,0.263405258690896,0,1.32261699568909,5,0.830569220780592,0,1.46284128094784,7.01914417051936,68.5228054074604,0,-0.0554540518104853,0.756013166529349,0.290865870750786,0.543788014785108,0.132604981604295,-0.690802643506146,2.77101084050209,0.73478146064589,1,0,1.49289118059718,1,-0.752563418879487,0,4,6,26.171283746533,0,10.5557638450167,1,4.29273156575495,2.71204061782776,15,-18.0402301901058,3,-6.78881786577331,24.9163890717139,24.9583423847787
-16.3607017438569,0,15.2103746949671,0,0.832856487329663,1,0.398439867183353,210.9794894207,1,944,7,1,1,1,0.213106152838686,-2.95029908666347,0.994482713816678,-7,0,0.727499199810374,0,1,33.284600205203,0.984356854567872,5.49474306460625,14,0.259141507590475,0,3.78651942446581,0,-112,5.96999663481353,0.49810942185886,31.6623735729987,0.738079653704309,4.47034353872682,2.15201276442665,1,0,-0.300972158665067,5.19127588119596,10,5,19,1.10709566098329,3.09736012178451,0,1,7.70272437623365,0,1,6.643255416786,0.0532586447491963,1,0,16.0300096955057,2.30433275872094,1.7154762070222,0,1,0.140506427709206,0,0.777740415999735,0.994055352404418,0,1,0.0122200659937974,2.57356263958062,11.5715615250755,1,1,6.13791692485891,0,1675.55706982146,0,0,1,1.4624437268335,0.180538051175635,0,0,1.10739201789976,0.141343869998067,0,1,3,-21.7012876726456,0,0,0,-4.58040582320062,0,1,0,25,-2.97053961506851,17,0,7,72,0,0.0280817896449929,1,-1.88430127973405,0,17.1010447277218,1,2.26133554731703,0.288755558459586,0.000749126524127629,0.12305349056388,4,0.191323089719878,0.0417579192248986,0,0.000182350617077745,0.150380757544173,65.81249309077,-14.2428309123099,-0.998150203553817,0,17.2061192642265,-0.938057922031554,-0.911048260966908,1,0,1,26.1663567596047,2.112869716618,-0.903294870789763,10,-0.338615008197362,57.850733499253,0,58.5693777515891,5.24539516100123,1,1.19640283298328,0.979957569422764,0.0139571675698594,0.481362082372453,0,0,-1.32405560052876,4,3,3.65016010829963,1.3725776310023,2,-65.3098961437863,0,2.71872654487313,0,0.469287737838866,0.324238738662482,6,9.69642304518018,1.22194309206592,27,2,1,0,20.9010594772241,0,0.6392616918444,2,1.1467044938605,18,-0.280639974728456,1,1.00954759594173,8.42270205871066,-32.536915313357,0,2.37542790951123,0.63978189416262,-0.0603722153782786,0.551797418120796,0.118029447464656,1.75370266383438,1.473338811076,0.113697050739451,0,0,1.37974124799277,1,-0.160666086593286,0,0,5,39.4635252712356,1,11.762471857846,0,4.28090269975853,2.51353072104768,6,-67.674804478434,8,-6.22409925776061,22.1965224279913,17.6920534027219
