"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
26.9054889936266,1,15,1,1,7,204.371782331176,15.8082508589097,7,0.296311051625412,6.94502082060893,0,1,1,0.402663459593568,0.248492737793303,1.07972635159247,-18.7769635497829,3.1803995151844,1,1.79663720155721,1,0,0.269229231331237,-0.60862739843174,0.286862780908557,0.0405301131177109,0.00958014482925127,-9.84117633159639,14,11.6492335469485,21.313002743422,7.70767003001424,0.0748836981381541,28.6060622645302,2.33210504917371,0,18.8208589062416,0.00105859888621813,1,1.98336127533372,0.883093184382925,22,11.2319630792526,1,28,0,0,18.8368143121647,0,0,1,-0.216189300245993,1.97753378239123,1,0,1,2.44203153594777,1,-2.33968982491191,-0.252199456512764,1,0.000989367398990347,10.4996525277649,1,1,1,1,4.38327154508131,223.858392994007,3.4085999603412,-0.681819429952428,0.358048917187692,-2.84556153934497,10.1319213220497,5,21.2677596478591,-0.315160304525648,0,11,0,2.60493815874376,0.075955265243307,21,0,0.0352359869351937,-1.02055825122696,-0.434269218322929,0,1,13,1.41040480482717,0,-0.423889683863959,0,0.97367835883772,5,3.05558877669054,1.19202229417518,0,0,3.19561630576246,1.99858816879799,8,1,42.3215740535364,0.972338708159922,-3.4909729597769,-1.09317402488899,0,0.758695484922087,0,78.7754833101272,1,0.600959976374683,1.06960597225412,0.992790380752268,16.492202167522,-0.732509862838612,3,3,1062,21.1203646407107,-5.93466461589363,1,0.443438058437693,0.194823880227836,2,0,0,1,0,11,26.5002921538792,0,0.380711211408891,4.64848082238672,0,0,3.20642488403533,12,2.69340820830286,0,-94,0,10.5057451302477,2.22833529051898,0.41696621978139,31.7594086813449,1.11336212560359,0,1,0.76294300149155,0.35880916222559,1,52.8538496198799,0,0.188094770280604,3.23276151064654,1,14.4193059576769,1,27.8278016774626,0,0.462218164841767,0,0,2.72837815073675,0,0.0221144435852055,-0.952906867189882,6,10.2319737658882,0,7.39386139816502,0.541491774179911,6,0,0,1.25105458862992,-2.18803223435516,22,5,1,1,0,0.113778049847006,0.337516673178536,0.119654804168089,-0.680376851446456,0,0,1.6878114243039,1,1641.22290743987,0,1,6.6777288250497,-2.09932278543424,1,3,0.0314760773934501
33.2987024886434,1,8,0,1,9,195.046879638181,29.7253900620753,6,0.0849944063878214,24.0096818776452,8,1,0,0.0843891047385773,0.720959415059052,1.18791919671579,-26.5670757206554,9.17314812197326,1,0.230541472526896,52,0,0.60734362199195,3.6357230803887,0.0235474616200851,0.137535648769422,0.136018897680974,-65.1157960406681,18,25.5065194152067,27.9809320143872,5.5627492259548,-0.292941357714138,1.80401434963117,1.4532608190441,0,25.0382404836457,0.00180568171834362,1,0.81685393966239,1.17561554121905,14,22.9569609083911,1,33,1,1,12.782137254068,0,1,0,-1.08169245922828,4.67113296537309,1,0,1,2.33708348692212,1,-3.9707816923504,-0.21297678397157,0,0.0143458716509091,10.1574592998813,0,2,1,0,3.05718882227087,221.869622751726,-0.806791714378114,-18.6034000725625,0.0888802597118568,-2.98155055718306,8.06876075852519,2,26.4938905977642,0.288807932102014,1,5,0,0.940029922197612,0.0580880996080729,12,0,0.0326750996923212,-0.519067084207914,-1.46706382171703,0,0,16,1.77602715359435,0,0.00630267072544558,0,0.985162151710817,7,2.09128323223131,1.17578446974222,0,0,3.9867829671293,1.94434315926271,3,3,42.8927520551457,0.997869733682311,-0.41490991050464,-0.961333359311026,0,0.30033953659886,1,62.3133931106883,0,0.814033698735611,0.876389505329278,0.974032880359205,10.6059997297176,0.984238366908329,23,5,991,41.9154340042791,0.124565418068736,0,0.311461459119806,0.0610842663048302,0,0,0,0,0,10,-32.5335592660569,5,0.588472600607725,1.0753473437654,0,1,-1.57376637939877,13,3.24233553375847,0,-73,1,7.86624642774299,2.73619714544746,-0.370634714291354,24.3119830730835,1.10541521907625,0,0,0.760140360440358,0.0685519576561855,0,56.9439060964946,0,0.145167616456968,3.25813481003553,4,1.19949974652722,0,16.0735924563424,1,0.943074153377731,0,1,2.72177756152568,0,0.0287624569726659,-1.14674025591372,3,-19.5827679836227,1,5.9331841108565,0.667381160695093,2,0,0,1.21029510008577,0.0244180425873587,43,1,0,0,0,0.379799908660012,0.0424800573194393,0.257750350314042,0.471661673651179,0,0,1.15351803885808,1,1711.85060735195,0,1,5.37244868939972,-0.0687996033573289,1,4,0.0176403121950807
40.7711797741586,1,14,1,1,7,196.941492092197,16.739870206718,7,0.384492651640214,17.814401628834,0,0,0,0.15841378342356,1.6979554052382,1.14496176000273,-16.4170110609534,8.2684219625796,1,0.665414548940831,2,0,0.186705432673056,-0.92901885741153,0.147349488890756,0.0672779137770105,0.116045038733346,-86.9261141258833,21,19.4894036453132,21.1551255318759,5.66955356575659,1.26094202421485,2.17507010211338,1.35296769076914,0,19.8408848479894,0.00106516707921123,1,1.09031436136052,0.924216943771546,10,11.4007934641414,0,19,0,1,25.3824366182165,0,0,1,1.81713875531446,2.93443685451374,1,0,0,2.31257566243307,0,-4.86213986070751,-0.749367451680619,1,0.000115783220623921,9.94910597944894,1,1,1,0,2.5125988978229,110.747419370453,0.349810718818456,-28.9891434792141,0.380419253703852,-3.92135950869979,13.5824724857816,5,14.2343958984266,1.75033220135412,0,11,0,0.146685229631096,0.0845090326817139,27,0,0.0444224707624945,-0.824231093566527,0.629864628634037,0,1,15,1.42908336591327,0,0.880921959615831,0,0.975246623306882,5,2.54676694286673,1.21755474464097,1,0,3.6312621708278,1.56778053382068,6,3,39.6782077471737,0.982650179396935,9.31826724032074,-0.953518955253818,0,0.455453625054248,1,66.9468561427317,1,0.872639148891699,0.975193461344591,0.988074175660322,12.444793500875,-1.52003703078758,15,4,1008,18.000562092265,1.38381991377491,1,0.432576942245201,-0.461963928182037,5,0,0,1,0,7,34.5025295862377,5,0.725634898006063,0.604861336407045,0,0,1.01355245686076,10,4.06794376615085,0,-60,1,13.3905751221321,1.78765071098186,1.04352820066242,22.6398699322649,1.09450482720192,1,0,0.775151309356925,0.068176310195601,1,60.3745608779214,0,0.204471596522802,6.85781285545728,4,4.7556983198675,0,33.4515234525521,0,2.97358047096988,0,1,2.72949777515219,1,0.067492244906397,1.02143021181432,2,-31.7679053677648,0,5.06007215290178,0.627295221859701,7,0,1,0.381641257543692,0.443390778774145,33,9,0,0,0,-0.715594804033324,0.273199241653158,1.89483198441937,-0.358568727374704,3,0,1.17605467528,1,1711.64471190942,0,0,5.05323172750089,1.13971962771336,0,5,0.0422470767934232
22.4925706729706,0,8,0,1,3,199.349854604923,25.0472986792129,3,0.296279541702618,10.5444808903222,7,1,0,0.0652725885257835,-0.282412320914731,1.17744381403561,-22.5909753020512,12.2155389702177,0,-0.0806583613873635,14,1,0.792565576913414,0.225332077441245,0.0221392458017781,0.0522752481219637,0.203983629419054,-75.3772433469761,5,15.8040531770581,30.4681449989211,6.18714392147808,-1.0578833552415,3.31127208979421,2.48248612773747,0,10.3320151561843,0.00293205555266881,1,1.52082506071234,1.43818704372602,15,75.51652008065,0,15,0,0,16.6008967855582,0,0,1,-0.0848860284899366,3.42296103246208,1,0,1,2.3800231874719,1,-3.50171549684256,2.69319432009923,0,9.66150087744389e-06,11.8563262232796,0,4,1,0,5.66745942257794,168.768592969162,-0.124741055442514,-13.9494746296455,-0.406227445275329,-4.61170545919545,8.07955394657901,3,22.6528435777854,-0.227303685143077,0,13,0,0.614181538262758,0.0791716217515213,2,0,0.0384144889903926,-1.9917069539894,0.564444688440965,0,0,13,1.57197246059213,0,-0.223978020268114,0,0.977465925081705,4,3.24202311395327,1.10317661691104,0,0,3.95465584456346,2.60926140273794,12,1,49.3092643370994,0.994317241014847,-5.0095878515437,-0.923825390267684,0,0.895021406695149,1,46.6517468514192,0,0.347415789157813,0.169012458839196,0.941442834267323,8.92477750512333,-1.99790528370514,25,3,915,21.4783697756566,0.168099034271375,0,0.44347241802028,-0.151214917103685,2,0,0,1,1,3,8.11449701527726,0,0.956864939547319,8.1215860137085,0,1,5.73309983495394,0,1.79354521582104,1,-92,1,9.48145397293033,6.31964806625444,0.747509927718514,28.1885773061685,1.1058347694337,1,0,0.838632858240987,0.12480245154793,1,44.853758489684,1,0.135889009871659,1.01714060270109,3,11.1801401950335,0,6.06242801923963,0,-4.4367646386096,0,0,2.70939830106947,0,0.0258806188879083,-0.248363068995358,3,-3.48798090215863,0,7.21288392988107,0.226582089432414,2,0,0,1.32969316744029,-0.529636011988371,21,3,1,0,6,-0.107949989229773,0.219956101170495,-0.802932660290646,-0.125387778544769,0,0,1.46540211346894,1,1655.37339876398,0,0,4.78666324426896,1.54893307813748,0,1,0.0118205494999971
19.9179791717206,0,14,0,1,12,205.971681513766,29.2355483052654,11,0.491427675085815,12.7255663717118,0,0,0,0.246603618409405,-0.0434059429587825,1.21449050158248,-33.7898347385717,11.3647727212898,0,1.17452462638008,50,1,0.58649723014991,1.35191904444881,0.136652026966132,0.138312658054041,0.0298917705987033,-24.5098030856832,17,15.8576572212911,20.3788294867171,9.71692832012161,-0.231415131713572,4.00543317268588,1.94939139113081,0,22.3464029722041,0.000706528454368422,0,0.666052389032366,0.998353920025848,18,12.83046094056,0,20,0,0,18.3406124242511,0,0,0,0.295197119756452,2.33852002234682,1,0,1,2.14615203650618,1,-2.89329870622698,1.04194887364947,1,0.00117402019126942,12.0894899489832,0,6,1,0,2.64096400259764,131.29639448982,1.43639898648195,-21.9406351888963,-0.133293146042112,-7.01928731586113,17.9279266440605,12,19.992143856621,1.27615365880347,0,14,0,-0.239141727330367,0.145588155088735,25,0,0.0310937359342274,-0.241299154712606,-0.450747148912453,0,1,17,1.24703544397175,0,-0.535868660886217,0,0.979296476882432,8,2.32562067240672,1.19121681397329,1,0,3.69534997065657,2.200784582186,4,1,31.2427103690756,0.974320441494261,-29.5777566197919,-0.952732894776177,0,0.211310930300282,0,84.4995260932551,1,0.878354262201285,0.893395894102508,0.999830694397276,12.0619117417003,-0.984746922467849,14,3,1032,22.4883043367818,4.16063772256279,0,0.40506893723113,-0.738354447726041,1,0,0,1,0,1,-31.6486452976023,3,0.766771306340715,1.42666821748846,0,1,2.36792800265605,13,2.45232715779587,0,-71,1,10.2035304557394,0.60584687778569,-1.10612618244482,21.6305771619163,1.10404851896062,0,0,0.902880289080285,0.0484492131536987,0,53.3850011137737,1,0.0974703132126601,-3.880777318302,3,2.69210859211975,0,50.3228313176987,0,-0.720059212638745,0,1,2.7370579839112,0,0.0863247851705704,-0.0481007978118069,3,-4.99543963473122,1,6.23149084216189,0.24845896159342,8,0,0,1.02633191890624,-2.45627839931742,30,6,0,0,12,-0.312670913800432,0.126562675196663,1.68478547178781,-0.680686055246223,2,0,1.14403095654722,1,1629.36335691186,1,1,7.38036047363984,-0.373850796987998,1,0,0.0928511155207808
34.6335828476814,1,9,0,1,7,192.12350121152,41.597689446198,3,0.196177583054467,17.7271733851168,0,1,0,0.235729287481028,1.09110735295154,1.19353548993676,-33.1544326170529,5.82972774990674,0,0.605279429047483,20,0,0.741544375004398,-0.125794670825708,0.289718290686144,0.0638050914199614,0.947286996424906,-31.1058196570524,11,12.794968441994,20.8208124176625,10.5337515198734,1.05628681205551,8.21273170200155,1.35984468567605,0,23.629652143063,0.00286920447729195,0,0.726185130661718,1.02535909202025,20,33.6778463343514,0,23,1,0,23.7549266675847,1,1,1,1.91701077490265,1.33538217309609,1,0,1,2.2704301969748,0,-2.44454546916196,-0.351960186885984,1,0.0146113037184501,10.7930345822005,0,0,1,0,2.26153829441937,111.058759769585,-1.24670439979312,-10.9279374948238,0.279456754791961,-5.90198695638949,12.6764183377189,8,31.0632381201054,-1.17206899915671,0,8,0,-0.973924661814033,0.0862637432699954,4,0,0.0379338760525891,0.997539217627514,1.24165373524587,0,0,12,1.54495563701067,0,-1.2328065009329,0,0.987219562248813,3,2.09678608675406,1.2635011223609,0,0,3.86520526843313,2.62662454888981,2,7,50.2406118819548,0.996163616416745,-23.2687332339316,-1.05944584313162,1,0.884115616502704,0,63.210688602007,1,0.358322981560891,7.85462885766844,0.892694692258056,20.543259634894,-0.218803715464965,33,5,838,18.5496359858185,-2.32692227038328,2,0.589877620853807,-1.17629607689395,2,4,1,0,0,0,10.4734645782487,0,0.572704151780793,0.674211385348713,1,0,-2.39336533144013,20,1.92303051739533,0,-102,1,5.20588767018794,0.43532033241906,-0.695873920003925,14.5411035854305,1.11178145791363,0,0,0.766340679394191,0.215437800875616,1,49.9021685851275,0,0.194458188598058,5.02002018103912,4,98.2640396488215,1,62.5959574285428,0,-1.17476142268606,0,1,2.72710984989552,0,0.074557102075593,1.99324088184539,2,7.46768509978749,0,4.98973324164775,0.222118006973534,0,0,0,0.740656800277242,-1.3354088098596,29,1,0,0,0,0.589573110709018,0.0131688130568862,0.15034964229968,0.766293659034441,2,0,1.32156778932775,1,1571.41922942268,0,0,6.79747280347279,0.388083726165879,1,1,0.0550710034732464
42.3241833147414,0,11,0,1,8,192.824513417191,17.120078769515,5,0.423514904039626,300.677234318852,6,1,0,0.209929935838459,-1.72305674121342,1.12420408322257,-34.6067190265415,7.94351001633484,1,0.161649658822487,49,1,0.504096551870947,1.44752378821726,0.0746721610337656,0.105820910115407,0.0588544274157588,-40.1572004589633,32,31.1587558292072,23.8278990019945,8.93183774513307,-0.0101371567171069,1.75712608443969,1.23207179603281,0,9.65045818960951,0.00221612057846708,0,1.13643339623712,1.35845144459667,12,17.0050067493119,0,29,0,1,24.2268802901797,0,0,1,-0.777333477355427,2.02865122355332,1,0,0,2.08791218366308,1,-6.38321163804522,-0.35477686894426,0,0.00023279320441431,12.6097096685551,1,2,0,0,3.08492290610809,74.7196518356213,-0.264905354881337,1.08284278328112,0.162447842348337,-5.0459429459773,95.1982541354271,2,23.57574477712,-1.17087083000959,1,12,0,1.65727746855362,0.0995013218491754,17,0,0.0385994814394159,-0.138790991400628,0.359039786182937,1,1,15,1.32093357222868,0,0.947789360992737,0,0.98221815164754,4,5.01145236699916,1.34592563457894,0,0,3.98813180896511,2.1372224880469,1,2,27.8690538238206,0.969778804899733,-27.0123374246237,-0.882294187968876,1,0.224250066174966,0,75.0688939183074,1,0.334312074022446,1.91797435375712,0.954481328191058,16.3244049062406,-1.48575193295302,6,5,879,23.1269704526788,2.85978576663616,0,0.603621266676728,-0.366326122894618,1,0,0,0,1,9,5.95700226416909,0,0.686486509733564,0.861960453712013,1,1,2.46687455519473,11,2.14339490649482,0,-60,1,11.0310686398,1.56187202776307,0.439963155300661,19.6276303612389,1.11268984258391,0,1,0.702150138476508,0.102635793113148,0,45.2113585322863,1,0.00788259931872811,4.33682085057066,2,9.95464844168226,0,9.9164617810535,0,-0.390742101107806,0,0,2.72273604841612,0,0.0357583806294868,1.72826337439691,0,-81.9752090017756,1,10.3987550690193,0.404761544983021,4,0,0,1.11199605791756,-0.613313581675302,21,5,1,1,11,0.187675095191069,0.437225389109026,-0.0787040956267531,0.514692887354227,4,1,1.63237216712882,1,1615.23274663343,1,0,4.19113845190552,0.503777215062224,0,2,0.02050214569327
57.4645739104415,1,8,0,0,10,209.855174238762,17.2414420079197,5,0.307385571603506,30.7387949121457,5,1,0,0.219593297195115,-0.379835704016506,1.19091498165668,-15.0089168960346,3.73575279680164,1,0.215510264902414,39,1,0.333663103608051,-0.151470982307131,0.0260007518599484,0.111018383481075,0.305985053186304,-57.3756933691668,16,21.9726469737898,20.5489679579898,6.7299361163125,0.610855231598548,0.31555288907265,2.84536226680186,0,12.3795757916834,0.000849058072217471,1,1.03644652343456,0.969563599011475,9,19.881931764533,0,31,0,1,22.9024671208507,0,1,1,-0.166502641388028,3.74148775386599,1,1,1,2.26182499067183,0,-3.69980581309365,-0.170031768588929,1,0.0016386551803879,10.8963628937492,0,0,1,0,4.55882041194178,58.9865912587817,-0.609726526292162,-9.26869747530786,0.490365471896004,-4.6843032313697,10.3421793359728,1,29.1895741633553,0.360022488041499,0,6,0,-1.43785054264755,0.0654012844825468,6,0,0.041114702927085,-0.431056363254828,-0.515430008759219,0,1,11,0.7732501829165,0,-1.54521724529243,0,0.986568651702344,2,3.93581242579167,1.29534662876981,0,1,3.79382924741165,1.76121889159026,5,1,36.9012126941313,0.993193716769632,13.8939879418911,-0.971909187499701,1,0.617992733784551,1,65.0032418206318,1,0.717139650381136,12.3850296240347,0.994588311189412,12.593411864801,-0.811352792222152,3,3,975,26.486792667875,-1.54467637610029,1,0.337177906997609,-0.539356102166642,4,0,1,1,0,6,-8.54532032114874,2,0.340303599645916,0.697464046137032,0,0,1.29821961214603,18,3.38142870763451,0,-62,1,10.4681241361787,0.656242749082613,-0.760074895023776,20.2148592544601,1.10367017013352,0,1,0.738571220211306,0.0507208058250654,0,56.1123951089037,0,0.174213334285141,1.38738836206536,0,6.9438650306189,0,8.13946154703744,0,0.823087300016954,0,1,2.73410232125256,0,0.0769100406256743,-0.327180794376292,0,-29.1779048093849,1,4.44240165826568,0.391769969060047,3,0,0,1.24175983072617,1.04755130775286,42,5,0,1,9,0.965931370432252,0.0312534876696331,0.0791379324328926,0.168547204942559,0,1,1.22258923379731,1,1692.60361228167,1,0,8.24275088583015,1.36055126484667,1,3,0.0269625823664387
33.3973673325646,1,10,0,0,0,200.626761003663,22.9309811014491,9,0.222257951921548,11.0905855960739,7,1,1,0.312759456070157,-1.64560677289579,1.26000748089581,-37.606333740177,12.1916174768303,1,-0.0329689441874945,21,1,0.719312195354662,1.35675659671684,0.0314207217722047,0.0814563910390971,0.19952179915525,-21.5218565967363,13,25.800341283323,30.1324802238072,8.53792716474356,-0.671248300221792,3.65834499258298,2.2487374903675,0,15.2958799463749,0.00307795761031702,0,3.4134015627321,1.22867904955932,7,30.8277646520256,0,28,0,0,21.7173816304065,0,0,1,0.302679279673967,1.3828294403005,0,0,1,2.13572998673572,1,-4.92057506816003,-1.67931362966725,1,0.00504779564799454,9.57160203678831,0,0,1,0,4.21165088480025,60.1644817398522,-0.0670104635336493,-14.9467101452378,-0.29379478935566,-5.34002577463443,5.21211385744277,15,25.8241442263986,-0.235134473482913,1,6,0,-0.661879917933619,0.0647874286535751,23,1,0.0425588730696246,1.34485414676383,-0.196874890659902,1,1,13,1.39192408593126,0,2.36647848481828,0,0.97438387911556,5,2.95792913732055,1.32718813799737,0,0,3.9063500157188,1.88102753964773,9,0,29.3124473690942,0.985296264067493,-2.3749616966353,-1.06811549065235,0,0.898721369827229,0,39.813759501931,0,0.347091807932787,0.0865491566481848,0.999951485173462,13.7273181093436,0.708415935841828,5,5,925,38.3255375970275,-0.710132439014098,0,0.302236879875073,0.04115406639196,1,0,0,0,0,0,-8.17906201874832,1,0.845548348137643,2.06778287645,1,0,3.8756941541999,7,2.67492837876937,0,-102,1,7.86355685382297,0.443336801389279,0.853737382730833,35.7485867982414,1.1027043615724,0,0,0.960545221515534,0.0321349275645008,1,58.6206795275054,1,0.0424571168646675,-0.554048837565404,1,5.39256527437791,0,69.0835296671472,0,-0.256267838074191,0,1,2.74069094735338,0,0.086345437145366,2.04402094310853,2,-8.53322166181946,0,5.84835185266066,0.660476030138011,4,0,0,0.634684521542178,0.493795734760931,16,1,1,0,0,-0.422554287329666,0.000887564837436405,3.1907115912109,0.149926625692189,0,0,1.39599117400304,1,1651.00395252219,1,0,6.57487194279817,-0.927170247684928,0,2,0.0413485371270541
19.9716590621793,0,10,1,1,4,199.800279236835,16.6738913197646,3,0.279137284549226,11.0751475471069,5,0,1,0.320938740444219,-0.799929724742517,1.21587678117736,-18.4684815510012,14.2703426911401,0,0.523233566646568,53,1,0.75528078563664,0.363593243281911,0.0485587392548453,0.00569010194453496,0.372160137561864,-8.004949067911,25,16.9363388531514,26.5133081141859,8.8540423198275,-0.282978987746656,3.22043041018774,1.99978065898126,0,15.8118039269638,0.00649230949846093,0,1.09755343297648,0.938959097124833,11,39.1374493830465,0,29,0,1,19.4076929857345,0,0,0,1.73266696418224,1.90090615997245,1,0,1,1.93986831100375,1,-4.78501110118506,-0.976555220339402,1,0.00268507439550716,12.5924813786505,0,0,1,1,2.55794099197831,177.922065830519,-1.05516104637275,-5.26551728833421,0.142281030662537,-5.1087489450985,13.7491336591166,5,29.2773388535572,-3.2314063405479,0,13,0,0.173409924922215,0.0597103867884866,37,0,0.043876285826313,-0.715988595923818,0.172851363782141,0,1,12,0.831138694198093,0,-2.12453255172682,0,0.986438195001611,5,3.77978492631751,1.16345504805669,0,0,3.93515578402756,1.99960494722734,15,2,31.9164870845281,0.99125902881908,22.8085774455659,-1.00032933113113,0,0.582311453738972,1,38.4084844603459,0,0.678252719775075,0.933605270770916,0.982029549563297,17.1895868779941,0.817507004788496,2,5,837,34.9208700025226,1.08819970202046,0,0.430368127894059,0.51352009987286,2,0,1,1,0,8,5.38434463046106,1,0.41453187851976,10.4676426902082,0,0,3.83519401842222,16,2.40467727205107,0,-70,1,6.60526215467643,2.64254580799645,0.0284680575563099,15.0892955362142,1.11007383984535,0,0,0.791750717776267,0.173963676647584,0,50.0996670726501,1,0.167704939115295,-1.04376867172523,5,0.330177297057449,1,25.1542250511348,0,-1.3856663199738,0,0,2.7084453741625,0,0.0400215297036812,-0.301630608759739,1,-29.2907275203222,1,6.67761864531017,0.454857794099639,0,0,0,0.516746979674444,3.44667745696091,24,1,1,0,19,-0.207524473132775,0.106743777788638,-1.26517416152299,0.720981229506905,0,0,1.21759536050827,1,1589.42275264543,0,0,8.00212052572611,0.283366408150185,0,1,0.0277726115787503
19.4968741078811,0,7,0,1,8,191.2942579282,27.3681693928499,7,0.371827799267202,11.5256426017474,3,1,1,0.080771257750611,-0.323456096166231,1.14307583165996,-17.0140820599299,2.97428097815329,0,1.36751372225882,57,0,0.401089629377605,1.43567686507989,0.0392453363067222,0.0985260272768009,0.00849430274552538,-34.628201269064,13,27.9520434310635,26.8748223277128,13.6194010165021,0.481339227157163,0.603635893463566,2.1737274754402,0,17.3872867985893,0.000702920131909939,1,0.913134612219767,1.02764215685962,15,28.7839443462766,0,36,0,0,21.6916535103261,0,0,1,3.05798507568036,4.74911704817624,1,0,0,2.2339098635413,1,-5.08347039452576,-0.873585762018391,1,0.0248709749683486,10.9368789982013,1,4,1,0,1.55136052806648,203.747871020983,-1.18515826614965,-11.0783371202571,-0.0345778111689891,-2.80987199167954,8.81981077480856,5,30.3014065918065,1.20337569165855,0,9,1,0.497385228178996,0.0840380028090777,15,0,0.0429547489816024,0.0498317109156137,1.27180363885326,0,0,12,1.52747641077419,0,0.00199852657886247,0,0.985770641518829,9,3.4194960654703,1.19837888519912,0,0,3.94840617200558,1.86270082695916,2,4,36.052334504026,0.955050030438851,-16.1754479679332,-1.00210330823142,0,0.748164190714714,0,83.5212776836717,1,0.231803273745532,0.230854856644193,0.999006030473862,8.47225213366343,-0.154916392104774,17,4,1028,32.1064687548603,-0.681381432202173,0,0.258545160860424,0.218961767310947,0,0,0,1,0,6,18.8188502550485,4,0.724277838640936,0.132101946708169,0,1,4.04837112046522,17,2.88168067373053,0,-77,1,4.9621043796514,1.01753293830033,-0.878828548033245,13.4804014365428,1.09751140445608,0,1,0.767826485049235,0.166383254522785,1,57.0543795221276,0,0.232885568355349,7.61846298253784,2,1.34498582990115,1,16.7327347749899,0,0.442127862036462,0,1,2.72825870428721,2,0.0404349366464189,-4.10994125598036,3,-67.6747028093969,1,5.3297034220776,0.479337484745381,0,1,0,1.08828343539699,1.74021086141491,26,3,1,0,16,0.885527396705241,0.195373478591649,-2.29033994807697,0.734429869306902,1,0,1.34174916933239,1,1676.45117483522,0,0,3.68341526954296,-0.432406242981329,0,1,0.0552582524624472
13.4098829787771,0,5,0,1,11,203.202085968746,39.1836129489679,8,0.37970373273229,11.2113559811094,0,1,1,0.352664210046736,-0.3730336577015,1.17215315109353,-32.9645358186371,14.9510475926489,1,0.925333761022274,27,1,0.396339712080171,1.08929827289597,0.0191972024586922,0.0229687774778419,0.0168325596847266,-13.1602238179584,13,22.0593823906503,24.1076725652505,7.64983517870473,2.50132620112389,0.391024413375971,1.46171368264586,0,14.7040787738532,0.000839796789803413,1,1.37649071406203,1.08954636821622,15,31.8970354817486,0,26,1,0,23.4659927629362,0,0,1,-0.604576976074412,1.52342009798522,1,0,1,2.15750824738459,1,-3.98443111611819,-0.705481793239411,1,0.000641539282857113,10.9175727485333,0,1,1,0,2.50857798681858,72.9924164845398,0.606232061723744,-4.81214566704487,0.104113878786002,-2.15851326460624,13.1146098979813,4,22.2955273850273,-1.03926045422397,0,13,1,0.536201690262739,0.0648089165752307,23,0,0.0328697636496037,0.725340961855109,0.583895031339795,0,1,21,1.0619048532424,0,0.193142716514507,0,0.982604021923862,4,3.95233030780677,1.29979379594147,0,0,3.98864147804417,1.78732626126213,10,2,38.3749676350168,0.973684581822378,-21.1123297513494,-1.02142465369051,0,0.642889495117511,1,57.470815297296,1,0.469460870081291,0.685980095434315,0.99712680458212,14.1551106448167,-0.736355053316942,51,6,942,26.1471457744488,0.509072382793399,0,0.462508002757928,0.156521111584656,0,0,0,0,1,4,4.81648036324138,0,0.613291163975524,1.43531190328737,0,0,2.71162304044871,14,2.76079746215471,0,-98,1,6.68233002488017,3.53352231933665,-0.443751123667821,15.1568280952703,1.12082069933934,1,0,0.739356891693092,0.125631556127048,0,64.9956607908329,1,0.0932732981074007,-2.07219452036091,4,2.6919633464814,0,11.6324167437923,0,0.393578273038277,0,0,2.72845515374991,0,0.0223689113171056,-0.686633695349772,0,-90.0044832538996,0,9.26012567252199,0.311504883934288,5,0,0,0.752705421287469,1.66089619007206,28,6,0,0,0,0.113924533809205,0.434013560011269,0.255952149549504,-0.151186022445163,2,0,1.40799049633736,1,1618.80652063558,0,0,3.52982622435817,-0.413079480153928,0,3,0.0246934055820071
